-0.0525513,-0.0653076
-0.0518799,-0.0811768
-0.0507813,-0.0860596
-0.0497437,-0.0848389
-0.0490112,-0.0756836
-0.048645,-0.0653076
-0.0480957,-0.0616455
-0.0470581,-0.065918
-0.0461426,-0.0726318
-0.0455322,-0.0775146
-0.0452881,-0.0750732
-0.0448608,-0.0671387
-0.0439453,-0.0579834
-0.0430908,-0.0500488
-0.0424805,-0.0469971
-0.0421753,-0.0482178
-0.041687,-0.0488281
-0.0407715,-0.0524902
-0.039856,-0.055542
-0.0393066,-0.057373
-0.0391235,-0.0610352
-0.0387573,-0.0598145
-0.0379028,-0.0598145
-0.0370483,-0.0518799
-0.036499,-0.0457764
-0.0361328,-0.0378418
-0.0357056,-0.03479
-0.0349121,-0.0390625
-0.0343018,-0.0482178
-0.0339966,-0.0561523
-0.0338135,-0.0616455
-0.0334473,-0.0628662
-0.0325928,-0.0604248
-0.0317993,-0.0549316
-0.0313721,-0.0482178
-0.03125,-0.045166
-0.0309448,-0.0463867
-0.0301514,-0.0531006
-0.02948,-0.067749
-0.0290527,-0.0756836
-0.0289307,-0.0750732
-0.0286255,-0.0701904
-0.027832,-0.0671387
-0.0270996,-0.0653076
-0.0267944,-0.0653076
-0.0266724,-0.065918
-0.0263672,-0.0646973
-0.0256348,-0.0701904
-0.0249023,-0.0787354
-0.0245972,-0.0897217
-0.0245972,-0.0915527
-0.0244751,-0.0891113
-0.0238037,-0.0872803
-0.0230713,-0.0799561
-0.0227051,-0.0738525
-0.022644,-0.0628662
-0.0223999,-0.0604248
-0.0217285,-0.0610352
-0.0211792,-0.0646973
-0.020874,-0.0634766
-0.020874,-0.0592041
-0.0206299,-0.0549316
-0.0198975,-0.0604248
-0.019165,-0.0714111
-0.0187378,-0.0762939
-0.0186157,-0.0744629
-0.0183716,-0.0689697
-0.0177612,-0.0598145
-0.0170898,-0.0543213
-0.0167236,-0.0549316
-0.0166626,-0.0585938
-0.0164185,-0.0653076
-0.0158691,-0.0726318
-0.0153809,-0.0720215
-0.0151978,-0.0628662
-0.0152588,-0.0537109
-0.0150757,-0.0488281
-0.0145264,-0.0506592
-0.0139771,-0.0524902
-0.0137939,-0.0543213
-0.0137939,-0.0585938
-0.0136719,-0.0592041
-0.0131226,-0.0598145
-0.0125732,-0.0543213
-0.0124512,-0.0439453
-0.0125122,-0.0354004
-0.0123901,-0.0378418
-0.0119629,-0.0512695
-0.0115356,-0.0646973
-0.0114136,-0.067749
-0.0114746,-0.0598145
-0.0114746,-0.0427246
-0.0109863,-0.0286865
-0.010498,-0.0244141
-0.0103149,-0.0262451
-0.0102539,-0.0360107
-0.0101318,-0.0463867
