-1.42212,0.875854,
-1.38245,0.868225,
-1.34888,0.894165,
-1.31531,0.904846,
-1.28174,0.888062,
-1.25122,0.874329,
-1.22375,0.872803,
-1.19934,0.897217,
-1.17798,0.898743,
-1.15509,0.888062,
-1.13983,0.87738,
-1.11847,0.875854,
-1.10931,0.889587,
-1.09558,0.900269,
-1.08643,0.889587,
-1.07727,0.875854,
-1.06964,0.871277,
-1.06201,0.895691,
-1.05896,0.901794,
-1.06201,0.889587,
-1.05896,0.874329,
-1.05743,0.875854,
-1.05743,0.889587,
-1.05896,0.900269,
-1.06354,0.888062,
-1.06506,0.875854,
-1.06659,0.871277,
-1.07117,0.895691,
-1.06964,0.901794,
-1.07574,0.891113,
-1.08337,0.871277,
-1.08643,0.872803,
-1.09406,0.894165,
-1.10168,0.904846,
-1.10626,0.888062,
-1.10931,0.87738,
-1.11542,0.872803,
-1.12152,0.888062,
-1.12915,0.90332,
-1.13678,0.889587,
-1.13983,0.872803,
-1.14288,0.869751,
-1.14746,0.894165,
-1.15204,0.901794,
-1.15204,0.886536,
-1.15662,0.871277,
-1.15967,0.874329,
-1.15967,0.892639,
-1.16577,0.895691,
-1.1673,0.886536,
-1.16882,0.875854,
-1.16882,0.872803,
-1.16882,0.892639,
-1.17035,0.901794,
-1.16882,0.888062,
-1.17188,0.87738,
-1.1673,0.875854,
-1.16577,0.88501,
-1.15814,0.900269,
-1.15356,0.886536,
-1.15051,0.874329,
-1.14746,0.871277,
-1.13983,0.891113,
-1.13831,0.900269,
-1.12915,0.888062,
-1.12457,0.874329,
-1.11694,0.872803,
-1.10931,0.891113,
-1.10626,0.898743,
-1.09406,0.88501,
-1.08795,0.872803,
-1.08337,0.871277,
-1.06812,0.892639,
-1.06201,0.897217,
-1.05286,0.886536,
-1.04675,0.874329,
-1.03912,0.872803,
-1.03455,0.894165,
-1.02844,0.898743,
-1.02539,0.891113,
-1.02386,0.871277,
-1.02539,0.871277,
-1.02692,0.897217,
-1.02539,0.898743,
-1.03149,0.880432,
-1.03455,0.871277,
-1.04065,0.872803,
-1.04828,0.894165,
-1.05286,0.898743,
-1.06049,0.889587,
-1.06964,0.875854,
-1.08032,0.869751,
-1.08795,0.891113,
-1.09863,0.900269,
-1.10931,0.889587,
-1.11694,0.868225,
-1.12152,0.869751,
-1.13678,0.894165,
-1.14594,0.897217,
-1.15662,0.88501,
-1.17188,0.869751,
-1.18408,0.872803,
-1.19324,0.888062,
-1.20544,0.895691,
-1.2146,0.888062,
-1.22223,0.874329,
-1.23138,0.869751,
-1.23749,0.894165,
-1.24512,0.897217,
-1.2558,0.889587,
-1.26495,0.872803,
-1.26953,0.874329,
-1.28174,0.894165,
-1.29242,0.901794,
-1.30615,0.889587,
-1.31226,0.87738,
-1.32446,0.874329,
-1.33057,0.891113,
-1.3443,0.898743,
-1.35193,0.889587,
-1.36261,0.869751,
-1.37634,0.871277,
-1.38702,0.897217,
-1.39923,0.895691,
-1.40533,0.900269,
-1.41296,0.883484,
-1.41296,0.874329,
-1.42212,0.898743,
-1.4267,0.898743,
-1.4328,0.892639,
-1.44196,0.874329,
-1.44501,0.866699,
-1.44653,0.900269,
-1.45416,0.904846,
-1.46332,0.889587,
-1.46942,0.871277,
-1.47095,0.872803,
-1.47247,0.891113,
-1.474,0.901794,
-1.47705,0.888062,
-1.47552,0.875854,
-1.47858,0.872803,
-1.47858,0.888062,
-1.47858,0.900269,
-1.48468,0.891113,
-1.47552,0.869751,
-1.47247,0.872803,
-1.47705,0.892639,
-1.4801,0.901794,
-1.4801,0.888062,
-1.48621,0.872803,
-1.48773,0.87738,
-1.48621,0.892639,
-1.48926,0.898743,
-1.49231,0.888062,
-1.48773,0.874329,
-1.48926,0.871277,
-1.48926,0.889587,
-1.49078,0.901794,
-1.49231,0.892639,
-1.48773,0.87738,
-1.48621,0.875854,
-1.48773,0.897217,
-1.48621,0.901794,
-1.49231,0.891113,
-1.49231,0.875854,
-1.49689,0.872803,
-1.50299,0.880432,
-1.49994,0.898743,
-1.50452,0.88501,
-1.50757,0.871277,
-1.51825,0.871277,
-1.52283,0.897217,
-1.53198,0.904846,
-1.53809,0.889587,
-1.54572,0.872803,
-1.55487,0.875854,
-1.55945,0.894165,
-1.57318,0.898743,
-1.57928,0.888062,
-1.58539,0.875854,
-1.59302,0.874329,
-1.60522,0.897217,
-1.61285,0.904846,
-1.62354,0.894165,
-1.63574,0.878906,
-1.64185,0.872803,
-1.65253,0.897217,
-1.66473,0.900269,
-1.67389,0.889587,
-1.67847,0.87738,
-1.68762,0.875854,
-1.6983,0.895691,
-1.70593,0.900269,
-1.71051,0.891113,
-1.71204,0.87738,
-1.72119,0.878906,
-1.72424,0.894165,
-1.73187,0.920105,
-1.73492,0.895691,
-1.73798,0.87738,
-1.74103,0.874329,
-1.74561,0.898743,
-1.75171,0.900269,
-1.75476,0.889587,
-1.75781,0.880432,
-1.75629,0.878906,
-1.76544,0.900269,
-1.77612,0.907898,
-1.78375,0.895691,
-1.78986,0.883484,
-1.79596,0.874329,
-1.80664,0.898743,
-1.81427,0.904846,
-1.8219,0.889587,
-1.82648,0.878906,
-1.83868,0.87738,
-1.84326,0.901794,
-1.85089,0.907898,
-1.86005,0.898743,
-1.86615,0.883484,
-1.87073,0.87738,
-1.87988,0.897217,
-1.89056,0.90332,
-1.89819,0.897217,
-1.90735,0.875854,
-1.91803,0.874329,
-1.92566,0.901794,
-1.93329,0.907898,
-1.94397,0.898743,
-1.94855,0.883484,
-1.95618,0.88501,
-1.96381,0.90332,
-1.97296,0.901794,
-1.98212,0.897217,
-1.98822,0.883484,
-1.99585,0.872803,
-2.00043,0.900269,
-2.00806,0.906372,
-2.01569,0.897217,
-2.02332,0.883484,
-2.02637,0.88501,
-2.034,0.906372,
-2.04315,0.909424,
-2.05536,0.894165,
-2.05994,0.88501,
-2.0752,0.886536,
-2.08282,0.900269,
-2.0874,0.912476,
-2.09656,0.901794,
-2.10419,0.883484,
-2.11639,0.88501,
-2.12555,0.909424,
-2.1286,0.907898,
-2.13776,0.897217,
-2.14233,0.886536,
-2.15149,0.88501,
-2.15759,0.906372,
-2.16522,0.912476,
-2.17133,0.901794,
-2.17133,0.892639,
-2.17285,0.88501,
-2.17285,0.900269,
-2.16675,0.914001,
-2.15912,0.901794,
-2.14233,0.888062,
-2.13013,0.888062,
-2.11182,0.914001,
-2.08435,0.917053,
-2.05841,0.898743,
-2.02637,0.889587,
-1.98975,0.891113,
-1.94397,0.904846,
-1.9104,0.915527,
-1.86768,0.904846,
-1.82343,0.891113,
-1.77307,0.889587,
-1.72424,0.909424,
-1.67542,0.917053,
-1.62811,0.904846,
-1.57471,0.891113,
-1.52588,0.889587,
-1.47552,0.914001,
-1.42822,0.917053,
-1.37939,0.906372,
-1.33209,0.891113,
-1.28784,0.891113,
-1.24817,0.912476,
-1.21002,0.923157,
-1.17188,0.907898,
-1.1322,0.894165,
-1.10168,0.892639,
-1.06964,0.909424,
-1.04828,0.920105,
-1.02386,0.904846,
-0.997925,0.888062,
-0.98114,0.892639,
-0.967407,0.912476,
-0.9552,0.920105,
-0.944519,0.912476,
-0.933838,0.895691,
-0.927734,0.894165,
-0.924683,0.915527,
-0.917053,0.924683,
-0.917053,0.912476,
-0.918579,0.891113,
-0.920105,0.892639,
-0.923157,0.915527,
-0.930786,0.917053,
-0.933838,0.904846,
-0.939941,0.895691,
-0.946045,0.895691,
-0.949097,0.904846,
-0.953674,0.921631,
-0.96283,0.912476,
-0.965881,0.901794,
-0.970459,0.892639,
-0.978088,0.915527,
-0.98877,0.926208,
-1.0025,0.912476,
-1.00861,0.90332,
-1.02081,0.894165,
-1.02844,0.920105,
-1.03912,0.926208,
-1.04828,0.912476,
-1.06049,0.90332,
-1.06812,0.894165,
-1.07269,0.918579,
-1.0849,0.923157,
-1.09406,0.909424,
-1.10168,0.898743,
-1.10779,0.897217,
-1.11694,0.914001,
-1.12457,0.924683,
-1.1322,0.912476,
-1.13983,0.897217,
-1.14441,0.898743,
-1.15356,0.915527,
-1.16577,0.924683,
-1.17493,0.912476,
-1.18103,0.897217,
-1.1795,0.898743,
-1.18408,0.920105,
-1.18713,0.930786,
-1.18866,0.914001,
-1.19324,0.901794,
-1.19476,0.900269,
-1.19781,0.917053,
-1.19934,0.924683,
-1.19781,0.912476,
-1.19476,0.900269,
-1.18866,0.901794,
-1.18408,0.918579,
-1.17798,0.930786,
-1.17493,0.914001,
-1.17035,0.90332,
-1.16425,0.900269,
-1.15814,0.920105,
-1.15356,0.926208,
-1.14899,0.915527,
-1.14746,0.906372,
-1.14594,0.90332,
-1.14288,0.923157,
-1.14288,0.932312,
-1.14136,0.923157,
-1.1322,0.90332,
-1.13525,0.904846,
-1.13525,0.923157,
-1.13068,0.927734,
-1.13068,0.918579,
-1.13068,0.907898,
-1.13525,0.90332,
-1.13678,0.924683,
-1.14594,0.932312,
-1.14746,0.923157,
-1.15051,0.907898,
-1.15509,0.906372,
-1.15509,0.924683,
-1.16425,0.933838,
-1.1673,0.920105,
-1.17188,0.906372,
-1.17493,0.906372,
-1.18256,0.923157,
-1.19324,0.932312,
-1.20239,0.920105,
-1.21002,0.90332,
-1.21765,0.904846,
-1.22528,0.924683,
-1.23901,0.930786,
-1.24512,0.920105,
-1.26038,0.904846,
-1.27258,0.906372,
-1.28326,0.923157,
-1.29089,0.932312,
-1.30157,0.924683,
-1.3092,0.907898,
-1.31531,0.909424,
-1.32446,0.930786,
-1.33972,0.935364,
-1.3504,0.927734,
-1.35803,0.914001,
-1.37329,0.909424,
-1.3855,0.923157,
-1.39618,0.932312,
-1.40686,0.926208,
-1.41144,0.906372,
-1.4267,0.907898,
-1.43738,0.930786,
-1.44958,0.935364,
