-2.47192,0.889587
-2.4704,0.892639
-2.46277,0.894165
-2.46277,0.894165
-2.45667,0.894165
-2.44751,0.892639
-2.44141,0.897217
-2.42767,0.892639
-2.41699,0.895691
-2.40631,0.894165
-2.39105,0.892639
-2.37579,0.891113
-2.35596,0.892639
-2.3407,0.897217
-2.32086,0.894165
-2.29797,0.894165
-2.28119,0.889587
-2.2583,0.892639
-2.23389,0.895691
-2.20947,0.895691
-2.18964,0.891113
-2.16217,0.891113
-2.13928,0.894165
-2.11639,0.897217
-2.09198,0.894165
-2.06757,0.891113
-2.0462,0.892639
-2.02026,0.892639
-2.00043,0.895691
-1.97906,0.892639
-1.96228,0.892639
-1.93939,0.891113
-1.92108,0.891113
-1.90582,0.897217
-1.88904,0.895691
-1.87225,0.892639
-1.85547,0.889587
-1.84631,0.892639
-1.83105,0.897217
-1.82343,0.891113
-1.81122,0.891113
-1.80054,0.889587
-1.79596,0.891113
-1.78223,0.897217
-1.77917,0.892639
-1.77307,0.891113
-1.76544,0.892639
-1.76086,0.892639
-1.76086,0.895691
-1.76086,0.894165
-1.75476,0.891113
-1.75476,0.891113
-1.75323,0.892639
-1.75476,0.894165
-1.75323,0.891113
-1.75476,0.892639
-1.75629,0.891113
-1.75476,0.891113
-1.75629,0.895691
-1.76086,0.892639
-1.76086,0.892639
-1.76544,0.889587
-1.76849,0.891113
-1.77307,0.894165
-1.77612,0.891113
-1.78223,0.892639
-1.78528,0.886536
-1.78833,0.891113
-1.79749,0.894165
-1.79901,0.894165
-1.80664,0.894165
-1.81122,0.889587
-1.81427,0.892639
-1.81732,0.897217
-1.82343,0.891113
-1.82495,0.892639
-1.82953,0.891113
-1.83105,0.894165
-1.83258,0.894165
-1.83716,0.894165
-1.84174,0.892639
-1.84326,0.889587
-1.84784,0.894165
-1.84937,0.895691
-1.85089,0.892639
-1.85547,0.889587
-1.85394,0.891113
-1.85547,0.894165
-1.85547,0.892639
-1.85699,0.895691
-1.85852,0.891113
-1.85852,0.892639
-1.86005,0.891113
-1.85852,0.895691
-1.85852,0.891113
-1.85699,0.894165
-1.86005,0.892639
-1.85699,0.895691
-1.85699,0.895691
-1.85547,0.895691
-1.85852,0.889587
-1.85394,0.891113
-1.85699,0.892639
-1.85547,0.892639
-1.85852,0.891113
-1.85852,0.894165
-1.85852,0.891113
-1.86005,0.891113
-1.86005,0.894165
-1.8631,0.894165
-1.86768,0.892639
-1.86462,0.891113
-1.87073,0.894165
-1.87073,0.895691
-1.87225,0.892639
-1.87531,0.892639
-1.87988,0.894165
-1.88293,0.891113
-1.88599,0.894165
-1.88751,0.894165
-1.89056,0.892639
-1.89362,0.891113
-1.89362,0.894165
-1.90125,0.895691
-1.9043,0.889587
-1.91193,0.892639
-1.91345,0.891113
-1.91956,0.894165
-1.92108,0.892639
-1.93176,0.892639
-1.93329,0.892639
-1.94092,0.892639
-1.94397,0.891113
-1.95007,0.891113
-1.95313,0.892639
-1.95923,0.894165
-1.96838,0.894165
-1.97296,0.894165
-1.97906,0.895691
-1.98364,0.895691
-1.98975,0.892639
-1.9989,0.891113
-2.00195,0.894165
-2.00958,0.892639
-2.01416,0.892639
-2.02026,0.894165
-2.02637,0.894165
-2.03552,0.894165
-2.03857,0.897217
-2.04163,0.891113
-2.05078,0.894165
-2.05841,0.894165
-2.06299,0.895691
-2.06604,0.898743
-2.06909,0.895691
-2.07977,0.891113
-2.07977,0.892639
-2.08893,0.894165
-2.09198,0.898743
-2.09656,0.895691
-2.09961,0.895691
-2.10419,0.892639
-2.10876,0.895691
-2.11334,0.895691
-2.11945,0.898743
-2.12708,0.895691
-2.1286,0.894165
-2.1347,0.898743
-2.14081,0.898743
-2.14233,0.895691
-2.15149,0.894165
-2.15302,0.897217
-2.15759,0.897217
-2.16064,0.898743
-2.16522,0.897217
-2.16827,0.897217
-2.17285,0.897217
-2.17743,0.894165
-2.18048,0.900269
-2.18811,0.897217
-2.19116,0.897217
-2.19269,0.897217
-2.19879,0.898743
-2.20032,0.898743
-2.2049,0.897217
-2.20947,0.898743
-2.21405,0.895691
-2.21405,0.898743
-2.22015,0.900269
-2.22168,0.900269
-2.22931,0.895691
-2.22931,0.900269
-2.23541,0.895691
-2.23846,0.901794
-2.24762,0.898743
-2.24915,0.900269
-2.25372,0.900269
-2.2583,0.900269
-2.2644,0.90332
-2.26746,0.901794
-2.27203,0.898743
-2.27356,0.900269
-2.28119,0.897217
-2.28424,0.901794
-2.28882,0.900269
-2.29034,0.900269
-2.2934,0.900269
-2.29797,0.900269
-2.30255,0.901794
-2.31171,0.901794
-2.31018,0.900269
-2.31781,0.900269
-2.31934,0.901794
-2.32544,0.901794
-2.33154,0.901794
-2.33765,0.90332
-2.3407,0.901794
-2.3468,0.900269
-2.35291,0.904846
-2.35596,0.90332
-2.35596,0.901794
-2.36206,0.901794
-2.36664,0.901794
-2.36816,0.90332
-2.37579,0.901794
-2.37732,0.898743
-2.38342,0.901794
-2.38037,0.906372
-2.38495,0.901794
-2.38495,0.904846
-2.38647,0.901794
-2.38647,0.90332
-2.38037,0.90332
-2.37885,0.907898
-2.36969,0.906372
-2.36206,0.904846
-2.35596,0.90332
-2.3468,0.904846
-2.33307,0.907898
-2.32697,0.90332
-2.31476,0.901794
-2.2995,0.904846
-2.28424,0.906372
-2.26593,0.907898
-2.24762,0.906372
-2.22931,0.904846
-2.211,0.90332
-2.19269,0.904846
-2.17285,0.906372
-2.15302,0.906372
-2.13165,0.907898
-2.10876,0.904846
-2.09503,0.906372
-2.07062,0.907898
-2.04926,0.906372
-2.03094,0.906372
-2.01111,0.906372
-1.99432,0.904846
-1.97449,0.907898
-1.95618,0.909424
-1.93939,0.906372
-1.92261,0.906372
-1.90735,0.906372
-1.89362,0.912476
-1.88293,0.912476
-1.8692,0.906372
-1.85394,0.906372
-1.84631,0.907898
-1.83258,0.912476
-1.82648,0.91095
-1.81732,0.907898
-1.80817,0.91095
-1.80511,0.906372
-1.79749,0.912476
-1.79138,0.909424
-1.78833,0.907898
-1.7807,0.909424
-1.7807,0.906372
-1.77612,0.91095
-1.77307,0.909424
-1.76849,0.909424
-1.76697,0.906372
-1.76392,0.906372
-1.76239,0.91095
-1.76392,0.909424
-1.76239,0.907898
-1.76239,0.907898
-1.76086,0.912476
-1.76239,0.909424
-1.76544,0.909424
-1.76697,0.907898
-1.76697,0.909424
-1.76697,0.912476
-1.76849,0.912476
-1.77155,0.909424
-1.77612,0.912476
-1.7807,0.91095
-1.78223,0.91095
-1.7868,0.912476
-1.78986,0.909424
-1.79596,0.912476
-1.79596,0.909424
-1.79901,0.91095
-1.80054,0.91095
-1.80664,0.907898
-1.81122,0.907898
-1.81274,0.909424
-1.8158,0.912476
-1.8219,0.915527
-1.8219,0.91095
-1.82343,0.907898
-1.82648,0.91095
-1.82648,0.91095
-1.82953,0.915527
-1.83105,0.909424
-1.828,0.909424
-1.83563,0.909424
-1.83868,0.91095
-1.83716,0.912476
-1.83258,0.912476
-1.83716,0.909424
-1.83563,0.915527
-1.83563,0.91095
-1.83868,0.91095
-1.83563,0.914001
-1.83716,0.914001
-1.83563,0.91095
-1.83105,0.912476
-1.83258,0.912476
-1.82953,0.912476
-1.82648,0.912476
-1.828,0.912476
-1.82953,0.912476
-1.82648,0.914001
-1.83105,0.914001
-1.82953,0.91095
-1.83105,0.914001
-1.83105,0.912476
-1.83105,0.915527
-1.828,0.914001
-1.83716,0.909424
-1.83258,0.914001
-1.83563,0.912476
-1.83716,0.914001
-1.84174,0.914001
-1.84479,0.91095
-1.84479,0.914001
-1.84937,0.914001
-1.85089,0.914001
-1.85394,0.91095
-1.85852,0.912476
-1.85699,0.909424
-1.86005,0.912476
-1.8631,0.920105
-1.87073,0.912476
-1.87225,0.912476
-1.87378,0.912476
-1.87988,0.915527
-1.88446,0.914001
-1.88751,0.914001
-1.88904,0.912476
-1.89209,0.912476
-1.89362,0.915527
-1.90125,0.915527
-1.9043,0.91095
-1.90887,0.91095
-1.91498,0.912476
-1.91956,0.918579
-1.91956,0.918579
-1.92566,0.915527
-1.93481,0.914001
-1.93634,0.912476
-1.94397,0.91095
-1.9455,0.915527
-1.95007,0.91095
-1.95618,0.912476
-1.96381,0.91095
-1.96991,0.912476
-1.97296,0.915527
-1.97754,0.914001
-1.98212,0.915527
-1.98669,0.915527
-1.9928,0.915527
-1.99738,0.918579
-2.00348,0.915527
-2.00653,0.91095
-2.00806,0.914001
-2.01416,0.920105
-2.01721,0.915527
-2.02484,0.912476
-2.02789,0.914001
-2.02942,0.909424
-2.03552,0.915527
-2.03705,0.914001
-2.03705,0.918579
-2.0462,0.91095
-2.04773,0.91095
-2.05231,0.914001
-2.05383,0.918579
-2.06146,0.914001
-2.06451,0.914001
-2.06757,0.918579
-2.06909,0.915527
-2.07367,0.915527
-2.07977,0.914001
-2.08435,0.91095
-2.08893,0.91095
-2.09198,0.918579
-2.09351,0.918579
-2.09808,0.915527
-2.10266,0.914001
-2.10266,0.920105
-2.10724,0.914001
-2.11182,0.915527
-2.11334,0.915527
-2.12097,0.912476
-2.1225,0.914001
-2.12555,0.914001
-2.1286,0.915527
-2.1347,0.918579
-2.13776,0.914001
-2.13928,0.918579
-2.14386,0.915527
-2.14539,0.915527
-2.14844,0.918579
-2.15454,0.914001
-2.15759,0.914001
-2.16217,0.915527
-2.1637,0.914001
-2.16675,0.914001
-2.17133,0.914001
-2.17438,0.912476
-2.17896,0.915527
-2.17896,0.914001
-2.18353,0.914001
-2.18811,0.912476
-2.19421,0.912476
-2.19727,0.912476
-2.20184,0.918579
-2.2049,0.915527
-2.211,0.914001
-2.21558,0.920105
-2.21863,0.915527
-2.22015,0.914001
-2.22473,0.918579
-2.22778,0.912476
-2.23083,0.915527
-2.23694,0.912476
-2.23694,0.918579
-2.24304,0.914001
-2.24609,0.914001
-2.25067,0.918579
-2.25372,0.918579
-2.25677,0.920105
-2.25983,0.912476
-2.26135,0.915527
-2.26288,0.912476
-2.26746,0.918579
-2.27356,0.918579
-2.27509,0.918579
-2.27814,0.914001
-2.28271,0.914001
-2.28729,0.914001
-2.29187,0.914001
-2.29492,0.915527
-2.29645,0.915527
-2.30103,0.914001
-2.3056,0.915527
-2.31018,0.914001
-2.31628,0.920105
