-0.108337,0.592041,
-0.0991821,0.570679,
-0.0991821,0.575256,
-0.0991821,0.6073,
-0.109863,0.636292,
-0.123596,0.595093,
-0.135803,0.567627,
-0.15564,0.575256,
-0.178528,0.604248,
-0.198364,0.636292,
-0.221252,0.592041,
-0.247192,0.567627,
-0.274658,0.576782,
-0.306702,0.605774,
-0.340271,0.63324,
-0.370789,0.595093,
-0.405884,0.566101,
-0.437927,0.576782,
-0.476074,0.604248,
-0.514221,0.639343,
-0.547791,0.593567,
-0.588989,0.567627,
-0.630188,0.578308,
-0.668335,0.608826,
-0.708008,0.634766,
-0.738525,0.593567,
-0.776672,0.569153,
-0.816345,0.576782,
-0.849915,0.605774,
-0.880432,0.634766,
-0.912476,0.59967,
-0.941467,0.567627,
-0.959778,0.576782,
-0.979614,0.605774,
-0.991821,0.645447,
-1.01013,0.595093,
-1.02234,0.569153,
-1.03455,0.578308,
-1.04218,0.610352,
-1.05438,0.637817,
-1.05286,0.588989,
-1.05743,0.57373,
-1.05133,0.578308,
-1.0498,0.604248,
-1.04218,0.639343,
-1.03607,0.593567,
-1.02844,0.570679,
-1.02386,0.578308,
-1.01929,0.605774,
-1.01013,0.636292,
-0.996399,0.595093,
-0.990295,0.570679,
-0.985718,0.578308,
-0.975037,0.604248,
-0.968933,0.634766,
-0.964355,0.593567,
-0.959778,0.570679,
-0.964355,0.584412,
-0.971985,0.610352,
-0.975037,0.634766,
-0.984192,0.595093,
-0.994873,0.567627,
-1.01013,0.579834,
-1.02081,0.598145,
-1.04218,0.640869,
-1.06812,0.598145,
-1.09711,0.563049,
-1.13068,0.58136,
-1.16425,0.601196,
-1.20239,0.627136,
-1.24359,0.584412,
-1.29395,0.543213,
-1.3443,0.575256,
-1.39771,0.602722,
-1.44958,0.631714,
-1.49994,0.604248,
-1.5564,0.58136,
-1.61133,0.578308,
-1.66473,0.646973,
-1.71661,0.608826,
-1.76849,0.59967,
-1.82495,0.570679,
-1.87683,0.578308,
-1.93176,0.601196,
-1.98364,0.63324,
-2.03094,0.59967,
-2.08282,0.569153,
-2.1286,0.579834,
-2.17743,0.601196,
-2.22321,0.634766,
-2.26746,0.598145,
-2.31323,0.569153,
-2.35291,0.579834,
-2.3941,0.601196,
-2.4353,0.63324,
-2.47498,0.598145,
-2.51617,0.570679,
-2.5528,0.578308,
-2.58789,0.601196,
-2.61993,0.636292,
-2.65656,0.602722,
-2.68707,0.55542,
-2.71301,0.556946,
-2.74353,0.605774,
-2.76947,0.636292,
-2.79083,0.585938,
-2.81219,0.570679,
-2.83813,0.579834,
-2.85492,0.601196,
-2.8717,0.669861,
-2.89154,0.601196,
-2.90985,0.572205,
-2.92969,0.578308,
-2.95105,0.602722,
-2.97089,0.628662,
-2.99377,0.59967,
-3.01514,0.569153,
-3.03192,0.584412,
-3.0426,0.59967,
-3.05328,0.631714,
-3.07007,0.598145,
-3.07922,0.575256,
-3.08838,0.58136,
-3.09906,0.601196,
-3.11279,0.631714,
-3.12347,0.59967,
-3.13721,0.570679,
-3.14331,0.579834,
-3.15094,0.604248,
-3.15704,0.631714,
-3.16162,0.602722,
-3.17688,0.570679,
-3.17993,0.563049,
-3.18909,0.604248,
-3.19366,0.63324,
-3.20587,0.598145,
-3.21198,0.567627,
-3.21808,0.576782,
-3.23334,0.604248,
-3.24097,0.628662,
-3.25165,0.59967,
-3.26385,0.570679,
-3.27454,0.582886,
