-4.11072,0.611877,
-4.10309,0.636292,
-4.08325,0.621033,
-4.04968,0.604248,
-4.00543,0.558472,
-3.94745,0.614929,
-3.86963,0.636292,
-3.78113,0.619507,
-3.685,0.604248,
-3.57208,0.563049,
-3.45154,0.610352,
-3.32184,0.642395,
-3.18604,0.624084,
-3.03802,0.602722,
-2.89154,0.558472,
-2.74048,0.611877,
-2.58789,0.634766,
-2.4353,0.624084,
-2.29034,0.608826,
-2.14691,0.553894,
-2.00043,0.679016,
-1.86157,0.611877,
-1.73035,0.619507,
-1.60065,0.605774,
-1.47705,0.563049,
-1.36108,0.614929,
-1.25122,0.640869,
-1.15204,0.59967,
-1.05743,0.6073,
-0.971985,0.563049,
-0.895691,0.616455,
-0.823975,0.627136,
-0.770569,0.624084,
-0.718689,0.604248,
-0.67749,0.563049,
-0.634766,0.614929,
-0.604248,0.636292,
-0.587463,0.621033,
-0.567627,0.601196,
-0.559998,0.561523,
-0.556946,0.611877,
-0.549316,0.634766,
-0.553894,0.621033,
-0.561523,0.604248,
-0.576782,0.566101,
-0.590515,0.611877,
-0.613403,0.63324,
-0.634766,0.619507,
-0.663757,0.59967,
-0.694275,0.563049,
-0.727844,0.611877,
-0.769043,0.634766,
-0.808716,0.619507,
-0.846863,0.59967,
-0.892639,0.553894,
-0.941467,0.610352,
-0.98877,0.636292,
-1.04218,0.622559,
-1.08795,0.601196,
-1.12915,0.561523,
-1.17645,0.601196,
-1.22681,0.634766,
-1.27563,0.604248,
-1.32446,0.605774,
-1.37024,0.566101,
-1.41907,0.608826,
-1.46942,0.634766,
-1.5152,0.624084,
-1.56403,0.602722,
-1.60828,0.561523,
-1.6571,0.610352,
-1.69983,0.634766,
-1.73492,0.619507,
-1.76849,0.602722,
-1.79443,0.561523,
-1.8158,0.616455,
-1.83258,0.631714,
-1.84479,0.617981,
-1.86157,0.601196,
-1.8692,0.561523,
-1.87836,0.610352,
-1.88293,0.636292,
-1.88446,0.621033,
-1.88141,0.604248,
-1.88141,0.566101,
-1.87225,0.608826,
-1.86615,0.636292,
-1.85394,0.62561,
-1.84784,0.604248,
-1.84021,0.52948,
-1.82953,0.582886,
-1.81732,0.637817,
-1.80664,0.622559,
-1.78986,0.605774,
-1.77765,0.566101,
-1.76392,0.610352,
-1.75171,0.602722,
-1.74408,0.624084,
-1.73492,0.590515,
-1.73035,0.566101,
-1.72119,0.602722,
-1.71661,0.639343,
-1.71051,0.624084,
-1.70746,0.602722,
-1.70135,0.569153,
-1.70441,0.611877,
-1.70135,0.63324,
-1.70593,0.619507,
-1.71204,0.6073,
-1.72119,0.561523,
-1.73645,0.614929,
-1.74866,0.643921,
-1.76239,0.624084,
-1.7746,0.588989,
-1.79138,0.561523,
-1.81274,0.59967,
-1.83258,0.631714,
-1.85394,0.619507,
-1.87683,0.59967,
-1.90277,0.563049,
-1.92719,0.610352,
-1.94244,0.63324,
-1.97144,0.621033,
-1.99585,0.588989,
-2.02332,0.563049,
-2.04926,0.608826,
-2.0752,0.643921,
-2.10876,0.622559,
-2.13318,0.595093,
-2.15912,0.567627,
-2.18964,0.611877,
-2.22015,0.640869,
-2.2522,0.6073,
-2.27966,0.616455,
-2.30865,0.527954,
-2.34222,0.585938,
