-1.65405,0.723267
-1.64642,0.714111
-1.64642,0.717163
-1.64032,0.718689
-1.63422,0.721741
-1.63422,0.721741
-1.63116,0.714111
-1.62811,0.717163
-1.62811,0.717163
-1.62811,0.720215
-1.62811,0.723267
-1.63116,0.714111
-1.63269,0.718689
-1.63727,0.717163
-1.63727,0.717163
-1.64337,0.720215
-1.64795,0.714111
-1.65558,0.718689
-1.65863,0.717163
-1.66626,0.720215
-1.67389,0.720215
-1.68304,0.714111
-1.69067,0.720215
-1.6983,0.715637
-1.70593,0.718689
-1.70898,0.718689
-1.72272,0.715637
-1.73187,0.718689
-1.73645,0.717163
-1.75018,0.718689
-1.76086,0.720215
-1.76849,0.712585
-1.7746,0.720215
-1.78375,0.715637
-1.79291,0.723267
-1.80054,0.720215
-1.80969,0.712585
-1.81732,0.720215
-1.828,0.718689
-1.83716,0.721741
-1.84631,0.715637
-1.85242,0.715637
-1.86157,0.717163
-1.86768,0.718689
-1.87988,0.721741
-1.88904,0.720215
-1.89209,0.717163
-1.90125,0.718689
-1.90277,0.720215
-1.90277,0.721741
-1.89972,0.717163
-1.89514,0.712585
-1.87988,0.720215
-1.86462,0.721741
-1.84326,0.717163
-1.8158,0.715637
-1.78528,0.712585
-1.74866,0.720215
-1.71661,0.720215
-1.67542,0.720215
-1.6449,0.715637
-1.60675,0.714111
-1.5686,0.717163
-1.53656,0.718689
-1.50604,0.720215
-1.47705,0.715637
-1.45264,0.71106
-1.42975,0.720215
-1.40533,0.718689
-1.38855,0.723267
-1.36871,0.718689
-1.35956,0.709534
-1.3443,0.718689
-1.33362,0.717163
-1.32751,0.718689
-1.32141,0.714111
-1.31836,0.712585
-1.31683,0.721741
-1.31683,0.717163
-1.31836,0.718689
-1.31989,0.718689
-1.32294,0.717163
-1.32751,0.718689
-1.32751,0.718689
-1.33514,0.721741
-1.3443,0.714111
-1.3504,0.715637
-1.35498,0.717163
-1.36261,0.720215
-1.36719,0.720215
-1.37787,0.714111
-1.38397,0.71106
-1.3855,0.718689
-1.39465,0.720215
-1.40076,0.720215
-1.40839,0.717163
-1.41907,0.715637
-1.42365,0.715637
-1.42975,0.715637
-1.4389,0.718689
-1.44806,0.714111
-1.45416,0.715637
-1.46179,0.718689
-1.47247,0.717163
-1.48163,0.717163
-1.48773,0.717163
-1.49841,0.714111
-1.50452,0.717163
-1.50909,0.718689
-1.51672,0.721741
-1.5213,0.715637
-1.52588,0.717163
-1.52893,0.718689
-1.53046,0.720215
-1.53046,0.717163
-1.53503,0.715637
-1.53198,0.715637
-1.53351,0.720215
-1.53198,0.715637
-1.53198,0.720215
-1.52893,0.714111
-1.52283,0.715637
-1.5213,0.718689
-1.51978,0.718689
-1.51672,0.718689
-1.50909,0.714111
-1.50757,0.712585
-1.50909,0.718689
-1.50604,0.717163
-1.50452,0.720215
-1.50299,0.717163
-1.50299,0.715637
-1.50604,0.718689
-1.50757,0.718689
-1.50909,0.718689
-1.51062,0.715637
-1.51062,0.714111
-1.51367,0.718689
-1.51978,0.721741
-1.52435,0.715637
-1.53046,0.715637
-1.53503,0.717163
-1.54419,0.721741
-1.55334,0.717163
-1.5564,0.718689
-1.56403,0.715637
-1.57318,0.714111
-1.58234,0.718689
-1.58997,0.717163
-1.60065,0.717163
-1.6098,0.715637
-1.61743,0.715637
-1.62506,0.718689
-1.63422,0.718689
-1.64642,0.718689
-1.65405,0.714111
-1.66168,0.715637
-1.67542,0.720215
-1.68457,0.718689
-1.69678,0.720215
-1.70288,0.714111
-1.71051,0.714111
-1.72272,0.720215
-1.7334,0.715637
-1.7395,0.720215
-1.74866,0.712585
-1.75323,0.717163
-1.76544,0.718689
-1.77307,0.718689
-1.77917,0.718689
-1.7868,0.712585
-1.79291,0.715637
-1.80206,0.717163
-1.80969,0.717163
-1.81122,0.720215
-1.8158,0.712585
-1.8158,0.714111
-1.8158,0.717163
-1.80969,0.715637
-1.80054,0.720215
-1.7807,0.712585
-1.76392,0.715637
-1.73645,0.718689
-1.70898,0.720215
-1.67694,0.718689
-1.6449,0.712585
-1.6098,0.712585
-1.57318,0.717163
-1.54114,0.720215
-1.50757,0.717163
-1.47552,0.712585
-1.44653,0.714111
-1.42059,0.717163
-1.39618,0.718689
-1.36871,0.718689
-1.35345,0.714111
-1.33057,0.717163
-1.31378,0.715637
-1.30463,0.715637
-1.29089,0.718689
-1.28174,0.714111
-1.27563,0.714111
-1.27106,0.717163
-1.26495,0.715637
-1.26343,0.715637
-1.26495,0.714111
-1.2619,0.712585
-1.26495,0.717163
-1.26495,0.717163
-1.26495,0.718689
-1.26953,0.709534
-1.26801,0.714111
-1.27411,0.718689
-1.27869,0.717163
-1.27716,0.718689
-1.27716,0.712585
-1.28174,0.714111
-1.28632,0.717163
-1.28937,0.715637
-1.28784,0.717163
-1.29089,0.714111
-1.29242,0.712585
-1.29395,0.718689
-1.29547,0.714111
-1.297,0.718689
-1.3031,0.712585
-1.30463,0.714111
-1.31073,0.715637
-1.31378,0.717163
-1.31989,0.715637
-1.32294,0.712585
-1.32751,0.715637
-1.33362,0.717163
-1.34125,0.718689
-1.3443,0.715637
-1.34735,0.71106
-1.35193,0.715637
-1.35345,0.715637
-1.35956,0.720215
-1.35956,0.717163
-1.35956,0.715637
-1.36108,0.714111
-1.36566,0.712585
-1.36108,0.715637
-1.36566,0.718689
-1.36261,0.712585
-1.36566,0.714111
-1.36566,0.717163
-1.36414,0.715637
-1.36414,0.715637
-1.36261,0.712585
-1.36261,0.714111
-1.36261,0.715637
-1.36108,0.717163
-1.35956,0.718689
-1.36261,0.715637
-1.36566,0.714111
-1.36719,0.718689
-1.37024,0.717163
-1.37177,0.714111
-1.37634,0.712585
-1.37787,0.717163
-1.38092,0.718689
-1.3855,0.720215
-1.38855,0.714111
-1.39465,0.717163
-1.40076,0.714111
-1.40228,0.715637
-1.40686,0.721741
-1.41144,0.712585
-1.41907,0.714111
-1.4267,0.717163
-1.4328,0.718689
-1.4328,0.718689
-1.44043,0.717163
-1.44653,0.714111
-1.45569,0.714111
-1.45874,0.720215
-1.46332,0.717163
-1.47247,0.715637
-1.47552,0.714111
-1.47858,0.715637
-1.48163,0.718689
-1.49384,0.720215
-1.49536,0.717163
-1.50299,0.715637
-1.50757,0.717163
-1.5152,0.720215
-1.51978,0.720215
-1.52283,0.714111
-1.53046,0.717163
-1.53503,0.712585
-1.54266,0.718689
-1.54724,0.717163
-1.55792,0.715637
-1.56097,0.717163
-1.56708,0.717163
-1.57471,0.720215
-1.58081,0.718689
-1.58386,0.718689
-1.58997,0.714111
-1.58997,0.717163
-1.58844,0.718689
-1.58997,0.718689
-1.58539,0.717163
-1.57928,0.718689
-1.56403,0.715637
-1.55334,0.720215
-1.53503,0.714111
-1.51978,0.714111
-1.49994,0.717163
-1.47095,0.717163
-1.44653,0.718689
-1.42365,0.718689
-1.39618,0.714111
-1.37329,0.717163
-1.3504,0.717163
-1.32751,0.718689
-1.30768,0.717163
-1.28632,0.717163
-1.26801,0.718689
-1.24664,0.721741
-1.23596,0.721741
-1.21918,0.718689
-1.2085,0.717163
-1.19781,0.714111
-1.19171,0.715637
-1.18103,0.718689
-1.1795,0.717163
-1.17493,0.714111
-1.17493,0.718689
-1.16882,0.717163
-1.17035,0.718689
-1.16577,0.717163
-1.17188,0.712585
-1.17035,0.715637
-1.17493,0.715637
-1.17645,0.715637
-1.1795,0.717163
-1.18256,0.715637
-1.19019,0.717163
-1.19171,0.715637
-1.19934,0.717163
-1.20392,0.715637
-1.20544,0.715637
-1.21002,0.717163
-1.21155,0.715637
-1.21765,0.717163
-1.22528,0.717163
-1.22986,0.714111
-1.23596,0.715637
-1.24207,0.718689
-1.25122,0.718689
-1.2558,0.720215
-1.26648,0.717163
-1.27716,0.715637
-1.28479,0.715637
-1.29242,0.714111
-1.3031,0.715637
-1.31378,0.714111
-1.31989,0.714111
-1.33057,0.718689
-1.3382,0.718689
-1.34735,0.714111
-1.35345,0.717163
-1.35803,0.715637
-1.36261,0.717163
-1.36719,0.715637
-1.37024,0.721741
-1.37177,0.715637
-1.37634,0.717163
-1.37787,0.718689
-1.37939,0.715637
-1.38092,0.715637
-1.38092,0.714111
-1.38245,0.717163
-1.38092,0.718689
-1.38245,0.717163
-1.38245,0.717163
-1.38092,0.715637
-1.38245,0.717163
-1.37939,0.718689
-1.38245,0.718689
-1.38092,0.717163
-1.38245,0.715637
-1.38245,0.717163
-1.38397,0.714111
-1.38397,0.718689
-1.38245,0.717163
-1.38702,0.712585
-1.3916,0.718689
-1.39465,0.718689
-1.39923,0.718689
-1.40228,0.717163
-1.40533,0.717163
-1.40991,0.720215
-1.42059,0.718689
-1.42212,0.720215
-1.42822,0.717163
-1.43433,0.714111
-1.4389,0.715637
-1.44348,0.718689
-1.45264,0.715637
-1.46027,0.717163
-1.4679,0.717163
-1.4679,0.720215
-1.4801,0.718689
-1.48468,0.720215
-1.49384,0.720215
-1.49994,0.715637
-1.50604,0.718689
-1.51062,0.717163
-1.51672,0.718689
-1.52283,0.720215
-1.52588,0.717163
-1.53198,0.720215
-1.53961,0.718689
-1.54572,0.718689
-1.54877,0.717163
-1.55334,0.715637
-1.55334,0.717163
-1.55945,0.720215
-1.56403,0.721741
-1.57013,0.721741
-1.57623,0.712585
-1.58081,0.720215
-1.58539,0.720215
-1.58997,0.718689
-1.59149,0.718689
-1.5976,0.715637
-1.59912,0.720215
-1.60522,0.718689
-1.60522,0.717163
-1.60828,0.718689
-1.60522,0.714111
-1.60065,0.718689
-1.59607,0.718689
-1.58844,0.720215
-1.57471,0.721741
-1.55945,0.712585
-1.54266,0.723267
-1.51978,0.720215
-1.49689,0.721741
-1.47095,0.720215
-1.44196,0.71106
-1.40991,0.721741
-1.38245,0.718689
-1.35651,0.721741
-1.32446,0.717163
-1.30005,0.714111
-1.27563,0.721741
-1.24969,0.720215
-1.22528,0.723267
-1.20087,0.721741
-1.18256,0.71106
-1.17035,0.721741
-1.15051,0.721741
-1.13678,0.724792
-1.1261,0.718689
-1.11847,0.71106
-1.11237,0.723267
-1.10626,0.721741
-1.09863,0.724792
-1.09558,0.717163
-1.09558,0.71106
-1.09558,0.721741
-1.09711,0.720215
-1.09863,0.721741
-1.09253,0.724792
-1.09711,0.714111
-1.10168,0.723267
-1.10168,0.721741
-1.10321,0.723267
-1.10321,0.721741
-1.10474,0.712585
-1.10626,0.723267
-1.10626,0.720215
-1.11084,0.723267
-1.11084,0.723267
-1.11237,0.714111
-1.11389,0.721741
-1.11389,0.720215
-1.11694,0.723267
-1.11847,0.720215
-1.12,0.714111
-1.1261,0.721741
-1.12762,0.721741
-1.1322,0.724792
-1.13678,0.720215
-1.13983,0.71106
-1.14746,0.721741
-1.15204,0.718689
-1.15967,0.721741
-1.1673,0.720215
-1.17493,0.715637
-1.17798,0.720215
-1.18866,0.720215
-1.19324,0.721741
-1.19934,0.721741
-1.20239,0.71106
-1.21002,0.718689
-1.21002,0.721741
-1.21765,0.723267
-1.2207,0.718689
