-1.96838	0.627136	
-1.96838	0.628662	
-1.96686	0.628662	
-1.96686	0.627136	
-1.96381	0.628662	
-1.96075	0.630188	
-1.95923	0.628662	
-1.9577	0.630188	
-1.9516	0.627136	
-1.9516	0.630188	
-1.94855	0.624084	
-1.94244	0.628662	
-1.93939	0.628662	
-1.93634	0.628662	
-1.93481	0.624084	
-1.93329	0.630188	
-1.92566	0.628662	
-1.92413	0.628662	
-1.91803	0.628662	
-1.91956	0.628662	
-1.9165	0.624084	
-1.91345	0.628662	
-1.9104	0.628662	
-1.90735	0.627136	
-1.9043	0.627136	
-1.90125	0.630188	
-1.89819	0.628662	
-1.89819	0.627136	
-1.89819	0.628662	
-1.89514	0.628662	
-1.89056	0.622559	
-1.89362	0.627136	
-1.89056	0.628662	
-1.89056	0.627136	
-1.88751	0.624084	
-1.88751	0.630188	
-1.88904	0.630188	
-1.88751	0.627136	
-1.88904	0.627136	
-1.88599	0.628662	
-1.88904	0.622559	
-1.88751	0.622559	
-1.89056	0.627136	
-1.89056	0.628662	
-1.89209	0.627136	
-1.89514	0.630188	
-1.89514	0.628662	
-1.89209	0.624084	
-1.89362	0.627136	
-1.89514	0.628662	
-1.89667	0.622559	
-1.89819	0.624084	
-1.90125	0.630188	
-1.90582	0.628662	
-1.9104	0.622559	
-1.91193	0.631714	
-1.91193	0.628662	
-1.91803	0.627136	
-1.92108	0.627136	
-1.92261	0.627136	
-1.92719	0.624084	
-1.93024	0.628662	
-1.93329	0.630188	
-1.93634	0.628662	
-1.94092	0.628662	
-1.9455	0.630188	
-1.9516	0.630188	
-1.95618	0.622559	
-1.9577	0.627136	
-1.96533	0.628662	
-1.96991	0.624084	
-1.96991	0.630188	
-1.97601	0.630188	
-1.97906	0.627136	
-1.98822	0.628662	
-1.9928	0.634766	
-1.99585	0.627136	
-2.00348	0.627136	
-2.00653	0.627136	
-2.01111	0.630188	
-2.01721	0.624084	
-2.02179	0.628662	
-2.02637	0.631714	
-2.03247	0.63324	
-2.03857	0.628662	
-2.04163	0.628662	
-2.04926	0.627136	
-2.05383	0.627136	
-2.05841	0.627136	
-2.06451	0.628662	
-2.06909	0.628662	
-2.07367	0.630188	
-2.0813	0.628662	
-2.0874	0.628662	
-2.08893	0.627136	
-2.09351	0.634766	
-2.10266	0.628662	
-2.10724	0.624084	
-2.11334	0.628662	
-2.11639	0.630188	
-2.12402	0.622559	
-2.1286	0.628662	
-2.13318	0.628662	
-2.13928	0.628662	
-2.14539	0.628662	
-2.15149	0.630188	
-2.15454	0.630188	
-2.16064	0.628662	
-2.16827	0.624084	
-2.1698	0.628662	
-2.17438	0.621033	
-2.18353	0.628662	
-2.18811	0.628662	
-2.19269	0.624084	
-2.19727	0.627136	
-2.20337	0.634766	
-2.20795	0.627136	
-2.21558	0.627136	
-2.22015	0.627136	
-2.22473	0.630188	
-2.22931	0.624084	
-2.23694	0.624084	
-2.23999	0.627136	
-2.24609	0.630188	
-2.24915	0.627136	
-2.25677	0.634766	
-2.25983	0.630188	
-2.2644	0.630188	
-2.27203	0.630188	
-2.27356	0.630188	
-2.27661	0.624084	
-2.28424	0.627136	
-2.28729	0.630188	
-2.29187	0.631714	
-2.29797	0.627136	
-2.2995	0.631714	
-2.30713	0.631714	
-2.31018	0.628662	
-2.31323	0.628662	
-2.31781	0.628662	
-2.32239	0.622559	
-2.32697	0.624084	
-2.33002	0.631714	
-2.33612	0.630188	
-2.33917	0.628662	
-2.34222	0.631714	
-2.34528	0.63324	
-2.35138	0.627136	
-2.35596	0.628662	
-2.35748	0.630188	
-2.36053	0.624084	
-2.36969	0.630188	
-2.37274	0.628662	
-2.37732	0.628662	
-2.37885	0.630188	
-2.38647	0.634766	
-2.38647	0.628662	
-2.39105	0.624084	
-2.3941	0.628662	
-2.39868	0.631714	
-2.40631	0.619507	
-2.40784	0.630188	
-2.41089	0.63324	
-2.41394	0.630188	
-2.41852	0.627136	
-2.42004	0.631714	
-2.41852	0.627136	
-2.41852	0.628662	
-2.42004	0.628662	
-2.41852	0.630188	
-2.41852	0.624084	
-2.41852	0.624084	
-2.41241	0.628662	
-2.40631	0.631714	
-2.39868	0.63324	
-2.39105	0.63324	
-2.38495	0.628662	
-2.37122	0.628662	
-2.35748	0.627136	
-2.3407	0.630188	
-2.32391	0.622559	
-2.3056	0.630188	
-2.29187	0.628662	
-2.26593	0.628662	
-2.24609	0.630188	
-2.22321	0.634766	
-2.20642	0.627136	
-2.18048	0.627136	
-2.15759	0.628662	
-2.13165	0.627136	
-2.10724	0.624084	
-2.08435	0.630188	
-2.06299	0.628662	
-2.04163	0.628662	
-2.01721	0.628662	
-1.99738	0.636292	
-1.97601	0.631714	
-1.95465	0.628662	
-1.93481	0.627136	
-1.91803	0.628662	
-1.90125	0.622559	
-1.88293	0.628662	
-1.8631	0.630188	
-1.84631	0.628662	
-1.83563	0.630188	
-1.81427	0.634766	
-1.80359	0.628662	
-1.7868	0.630188	
-1.77612	0.624084	
-1.76392	0.630188	
-1.75171	0.627136	
-1.74103	0.628662	
-1.7334	0.628662	
-1.72577	0.630188	
-1.71204	0.630188	
-1.70593	0.636292	
-1.69983	0.63324	
-1.69373	0.627136	
-1.68762	0.628662	
-1.68304	0.630188	
-1.67542	0.624084	
-1.67236	0.628662	
-1.66931	0.628662	
-1.66321	0.628662	
-1.66016	0.630188	
-1.65863	0.63324	
-1.65863	0.631714	
-1.6571	0.628662	
-1.65405	0.630188	
-1.65558	0.628662	
-1.65558	0.627136	
-1.6571	0.628662	
-1.65558	0.627136	
-1.65863	0.631714	
-1.66168	0.628662	
-1.66168	0.634766	
-1.66626	0.631714	
-1.66626	0.628662	
-1.67084	0.628662	
-1.67389	0.630188	
-1.67694	0.624084	
-1.68152	0.628662	
-1.6861	0.628662	
-1.68915	0.630188	
-1.69525	0.631714	
-1.69983	0.63324	
-1.70288	0.628662	
-1.70898	0.630188	
-1.71356	0.630188	
-1.72272	0.627136	
-1.72577	0.628662	
-1.72882	0.628662	
-1.73492	0.628662	
-1.74255	0.630188	
-1.74866	0.631714	
-1.75476	0.634766	
-1.76544	0.63324	
-1.77002	0.628662	
-1.77612	0.627136	
-1.77765	0.628662	
-1.7868	0.622559	
-1.79291	0.627136	
-1.80359	0.627136	
-1.80817	0.628662	
-1.81427	0.630188	
-1.81885	0.63324	
-1.82953	0.630188	
-1.83716	0.630188	
-1.84479	0.628662	
-1.85242	0.630188	
-1.86005	0.624084	
-1.86615	0.624084	
-1.87378	0.627136	
-1.88293	0.630188	
-1.89056	0.630188	
-1.89972	0.63324	
-1.9043	0.630188	
-1.9165	0.628662	
-1.92566	0.631714	
-1.93176	0.630188	
-1.94092	0.628662	
-1.9516	0.628662	
-1.9577	0.630188	
-1.96686	0.631714	
-1.97754	0.631714	
-1.98669	0.631714	
-1.99585	0.634766	
-2.00195	0.628662	
-2.01263	0.631714	
-2.02179	0.631714	
-2.03247	0.624084	
-2.03857	0.630188	
-2.04773	0.631714	
-2.05688	0.628662	
-2.06451	0.630188	
-2.07214	0.63324	
-2.07672	0.630188	
-2.08588	0.624084	
-2.09198	0.628662	
-2.09808	0.630188	
-2.10571	0.628662	
-2.11029	0.630188	
-2.11182	0.631714	
-2.11945	0.628662	
-2.12402	0.631714	
-2.12402	0.634766	
-2.12708	0.631714	
-2.13165	0.631714	
-2.13318	0.630188	
-2.13623	0.630188	
-2.14081	0.630188	
-2.14233	0.628662	
-2.13928	0.631714	
-2.13318	0.630188	
-2.14081	0.628662	
-2.14081	0.630188	
-2.13928	0.636292	
-2.13623	0.627136	
-2.1347	0.631714	
-2.13165	0.630188	
-2.13013	0.627136	
-2.12708	0.631714	
-2.12555	0.63324	
-2.12097	0.631714	
-2.11945	0.63324	
-2.11792	0.631714	
-2.11029	0.63324	
-2.10724	0.628662	
-2.10266	0.630188	
-2.09351	0.631714	
-2.09198	0.630188	
-2.0874	0.628662	
-2.0813	0.630188	
-2.07825	0.630188	
-2.07672	0.631714	
-2.07062	0.630188	
-2.06757	0.630188	
-2.06299	0.631714	
-2.05536	0.630188	
-2.05231	0.631714	
-2.04773	0.628662	
-2.0462	0.630188	
-2.04163	0.628662	
-2.03857	0.630188	
-2.034	0.63324	
-2.03094	0.63324	
-2.02942	0.630188	
-2.02637	0.631714	
-2.02179	0.631714	
-2.02179	0.630188	
-2.01721	0.630188	
-2.01874	0.627136	
-2.01416	0.630188	
-2.01569	0.630188	
-2.01263	0.630188	
-2.01111	0.630188	
-2.00958	0.631714	
-2.00958	0.628662	
-2.00806	0.631714	
-2.00958	0.630188	
-2.00958	0.628662	
-2.01263	0.628662	
-2.01111	0.631714	
-2.01416	0.631714	
-2.01263	0.630188	
-2.01263	0.630188	
-2.01416	0.631714	
-2.01874	0.63324	
-2.01874	0.63324	
-2.01721	0.630188	
-2.02179	0.627136	
-2.02789	0.624084	
-2.02942	0.631714	
-2.03247	0.631714	
-2.034	0.628662	
-2.034	0.630188	
-2.03857	0.631714	
-2.0401	0.631714	
-2.04468	0.63324	
-2.04468	0.631714	
-2.04926	0.630188	
-2.05383	0.628662	
-2.05688	0.630188	
-2.05994	0.631714	
-2.06757	0.63324	
-2.07062	0.630188	
-2.07367	0.63324	
-2.07672	0.631714	
-2.08435	0.628662	
-2.08893	0.627136	
-2.09198	0.631714	
-2.09656	0.630188	
-2.10266	0.628662	
-2.10876	0.630188	
-2.11182	0.63324	
-2.11792	0.630188	
-2.12402	0.631714	
-2.1286	0.630188	
-2.13623	0.631714	
-2.14386	0.631714	
-2.14996	0.630188	
-2.15302	0.63324	
-2.15912	0.631714	
-2.16522	0.631714	
-2.17285	0.63324	
-2.17743	0.630188	
-2.18353	0.63324	
-2.19116	0.628662	
-2.19574	0.630188	
-2.19879	0.628662	
-2.20947	0.63324	
-2.21252	0.627136	
-2.22168	0.630188	
-2.22778	0.631714	
-2.23083	0.631714	
-2.23389	0.628662	
-2.23846	0.634766	
-2.24915	0.630188	
-2.25525	0.631714	
-2.2583	0.630188	
-2.26288	0.634766	
-2.26898	0.627136	
-2.27203	0.63324	
-2.27966	0.628662	
-2.28729	0.634766	
-2.29187	0.630188	
-2.29645	0.634766	
-2.3056	0.630188	
-2.30713	0.631714	
-2.31171	0.634766	
-2.31628	0.634766	
-2.32086	0.631714	
-2.32391	0.634766	
-2.33307	0.630188	
-2.33459	0.63324	
-2.33917	0.630188	
-2.34528	0.631714	
-2.3468	0.631714	
-2.34985	0.630188	
-2.35901	0.63324	
-2.35901	0.634766	
-2.36511	0.630188	
-2.36969	0.630188	
-2.37427	0.634766	
-2.37885	0.63324	
-2.38342	0.627136	
-2.38495	0.63324	
-2.38953	0.628662	
-2.39563	0.63324	
-2.40173	0.631714	
-2.40936	0.636292	
-2.40784	0.630188	
-2.41547	0.631714	
-2.41699	0.63324	
-2.4231	0.630188	
-2.42462	0.622559	
-2.4292	0.634766	
-2.43225	0.630188	
-2.43225	0.63324	
-2.43835	0.630188	
-2.44446	0.639343	
-2.44751	0.628662	
-2.45056	0.634766	
-2.45361	0.631714	
-2.45514	0.63324	
-2.45667	0.624084	
-2.46277	0.634766	
-2.46277	0.63324	
-2.46124	0.631714	
-2.46582	0.63324	
-2.46277	0.637817	
-2.46124	0.631714	
-2.45972	0.63324	
-2.45514	0.63324	
-2.45361	0.63324	
-2.44598	0.627136	
-2.43835	0.634766	
-2.43073	0.630188	
-2.42157	0.63324	
-2.40631	0.631714	
-2.39563	0.636292	
-2.38037	0.630188	
-2.36206	0.634766	
-2.3468	0.634766	
-2.32544	0.631714	
-2.30408	0.630188	
-2.28729	0.630188	
-2.26593	0.630188	
-2.24609	0.631714	
-2.22168	0.63324	
-2.19879	0.637817	
-2.17743	0.630188	
-2.15302	0.634766	
-2.13013	0.634766	
-2.11334	0.63324	
-2.09198	0.624084	
-2.07214	0.634766	
-2.04773	0.628662	
-2.02942	0.630188	
-2.00958	0.631714	
-1.99432	0.637817	
-1.97144	0.63324	
-1.95465	0.63324	
-1.93939	0.63324	
-1.92261	0.636292	
-1.90735	0.624084	
-1.89362	0.636292	
-1.87988	0.631714	
-1.86157	0.63324	
-1.85089	0.630188	
-1.84174	0.637817	
-1.82953	0.631714	
-1.81732	0.63324	
-1.80969	0.627136	
-1.79901	0.631714	
-1.78833	0.624084	
-1.7807	0.63324	
-1.7746	0.630188	
-1.76849	0.630188	
-1.76392	0.628662	
-1.75476	0.640869	
-1.75171	0.630188	
-1.74408	0.63324	
-1.74103	0.63324	
-1.73798	0.631714	
-1.7334	0.622559	
-1.7334	0.636292	
-1.7334	0.63324	
-1.72729	0.628662	
-1.72882	0.63324	
-1.72729	0.637817	
-1.72729	0.630188	
-1.72882	0.63324	
-1.72729	0.630188	
-1.72729	0.63324	
-1.72729	0.627136	
-1.72882	0.63324	
-1.73035	0.630188	
-1.73035	0.63324	
-1.73645	0.636292	
-1.73645	0.637817	
-1.74255	0.628662	
-1.74255	0.634766	
-1.74866	0.631714	
-1.75018	0.631714	
-1.75171	0.627136	
-1.75476	0.631714	
-1.76239	0.630188	
-1.76697	0.63324	
-1.77307	0.631714	
-1.77765	0.639343	
-1.77612	0.634766	
-1.78528	0.63324	
-1.78986	0.634766	
-1.79596	0.63324	
-1.80206	0.627136	
-1.80664	0.63324	
-1.81122	0.631714	
-1.81885	0.631714	
-1.8219	0.630188	
-1.82648	0.639343	
-1.83563	0.630188	
-1.84174	0.63324	
-1.84937	0.634766	
-1.85699	0.631714	
-1.86005	0.628662	
-1.86768	0.631714	
-1.87531	0.627136	
-1.88293	0.631714	
-1.88904	0.630188	
-1.89819	0.639343	
-1.90125	0.630188	
-1.90735	0.634766	
-1.9165	0.637817	
-1.92719	0.63324	
-1.93329	0.627136	
-1.94244	0.63324	
-1.94855	0.627136	
-1.95618	0.631714	
-1.96533	0.631714	
-1.97601	0.636292	
-1.98669	0.630188	
-1.99432	0.63324	
-2.00043	0.63324	
-2.01263	0.631714	
-2.02484	0.627136	
-2.03094	0.631714	
-2.0401	0.628662	
-2.04773	0.63324	
-2.05231	0.630188	
-2.06451	0.639343	
-2.07367	0.63324	
-2.0813	0.634766	
-2.0874	0.630188	
-2.09198	0.63324	
-2.10266	0.624084	
-2.10724	0.634766	
-2.11487	0.631714	
-2.12097	0.631714	
-2.12555	0.636292	
-2.13013	0.637817	
-2.1347	0.630188	
-2.14233	0.636292	
-2.14539	0.630188	
-2.14996	0.636292	
-2.15149	0.627136	
-2.15302	0.634766	
-2.15759	0.630188	
-2.15912	0.634766	
-2.16217	0.630188	
-2.16064	0.639343	
-2.1637	0.631714	
-2.16217	0.636292	
-2.16064	0.634766	
-2.16064	0.631714	
-2.16217	0.622559	
-2.15912	0.63324	
-2.15759	0.628662	
-2.15454	0.631714	
-2.15149	0.630188	
-2.15302	0.640869	
-2.14844	0.628662	
-2.14386	0.631714	
-2.13623	0.631714	
-2.13165	0.631714	
-2.13013	0.627136	
-2.1286	0.63324	
-2.12402	0.630188	
-2.11945	0.63324	
-2.11639	0.630188	
-2.11029	0.639343	
-2.10876	0.631714	
-2.10266	0.63324	
-2.09656	0.628662	
-2.09045	0.63324	
-2.0874	0.621033	
-2.08435	0.63324	
-2.07977	0.631714	
-2.0752	0.631714	
-2.07367	0.631714	
-2.06757	0.637817	
-2.06604	0.631714	
-2.05994	0.634766	
-2.05688	0.63324	
-2.05231	0.631714	
-2.04926	0.628662	
-2.0462	0.634766	
-2.04315	0.630188	
-2.04315	0.630188	
-2.0401	0.634766	
-2.03552	0.640869	
-2.034	0.630188	
-2.03094	0.636292	
-2.03247	0.631714	
-2.03094	0.63324	
-2.02484	0.627136	
-2.02484	0.636292	
-2.02179	0.630188	
-2.02179	0.63324	
-2.01874	0.631714	
-2.02026	0.636292	
-2.02026	0.631714	
-2.02179	0.634766	
-2.02026	0.63324	
-2.01874	0.634766	
-2.02179	0.627136	
-2.02484	0.63324	
-2.02484	0.630188	
-2.02637	0.63324	
-2.02484	0.63324	
-2.02637	0.637817	
-2.02789	0.631714	
-2.02789	0.637817	
-2.02942	0.63324	
-2.03094	0.631714	
-2.03247	0.624084	
-2.03552	0.63324	
-2.03705	0.630188	
-2.03857	0.634766	
-2.04163	0.63324	
-2.0462	0.639343	
-2.0462	0.63324	
-2.05078	0.634766	
-2.05383	0.634766	
-2.05688	0.63324	
-2.06451	0.628662	
-2.06451	0.634766	
-2.07062	0.631714	
-2.07214	0.631714	
-2.0752	0.63324	
-2.07977	0.637817	
-2.08282	0.631714	
-2.08893	0.636292	
-2.08893	0.634766	
-2.09351	0.63324	
-2.09808	0.631714	
-2.10724	0.634766	
-2.11029	0.630188	
-2.11487	0.63324	
-2.11792	0.63324	
-2.12708	0.637817	
-2.13013	0.634766	
-2.1347	0.637817	
-2.14233	0.634766	
-2.14386	0.630188	
-2.14996	0.631714	
-2.15302	0.63324	
-2.15912	0.631714	
-2.16217	0.631714	
-2.1698	0.63324	
-2.17438	0.634766	
-2.17285	0.63324	
-2.18506	0.639343	
-2.19116	0.631714	
-2.19574	0.63324	
-2.20032	0.634766	
-2.20337	0.634766	
-2.20795	0.630188	
-2.21252	0.63324	
-2.22015	0.634766	
-2.22473	0.634766	
-2.22778	0.63324	
-2.23541	0.634766	
-2.23999	0.634766	
-2.24762	0.631714	
-2.25372	0.630188	
-2.2583	0.631714	
-2.26288	0.628662	
-2.27051	0.631714	
-2.27509	0.634766	
-2.28119	0.631714	
-2.28577	0.631714	
-2.2934	0.639343	
-2.29797	0.63324	
-2.30713	0.634766	
-2.30865	0.63324	
-2.31628	0.63324	
-2.32239	0.630188	
-2.32391	0.631714	
-2.33459	0.631714	
-2.34375	0.63324	
-2.34528	0.63324	
-2.35138	0.634766	
-2.35748	0.63324	
-2.36511	0.63324	
-2.37427	0.63324	
-2.37885	0.634766	
-2.3819	0.630188	
-2.38953	0.63324	
-2.3941	0.63324	
-2.39716	0.63324	
-2.40326	0.634766	
-2.40784	0.636292	
-2.41089	0.63324	
-2.41394	0.63324	
-2.42004	0.634766	
-2.41699	0.63324	
-2.41852	0.627136	
-2.41699	0.63324	
-2.41699	0.63324	
-2.41241	0.630188	
-2.40936	0.634766	
-2.39868	0.636292	
-2.388	0.634766	
-2.38037	0.631714	
-2.36359	0.63324	
-2.34833	0.631714	
-2.33612	0.631714	
-2.31323	0.63324	
-2.29797	0.63324	
-2.27509	0.63324	
-2.25677	0.636292	
-2.23541	0.637817	
-2.211	0.631714	
-2.19116	0.631714	
-2.16217	0.63324	
-2.14539	0.634766	
-2.1225	0.631714	
-2.10114	0.630188	
-2.07825	0.631714	
-2.05841	0.631714	
-2.03094	0.634766	
-2.01263	0.634766	
-1.9928	0.634766	
-1.97296	0.630188	
-1.95618	0.636292	
-1.93787	0.634766	
-1.91803	0.631714	
-1.9043	0.631714	
-1.88446	0.63324	
-1.86768	0.631714	
-1.85699	0.628662	
-1.84174	0.63324	
-1.82343	0.63324	
-1.81122	0.63324	
-1.80206	0.634766	
-1.78986	0.634766	
-1.7807	0.63324	
-1.76849	0.630188	
-1.76239	0.63324	
-1.74561	0.63324	
-1.74255	0.631714	
-1.73187	0.634766	
-1.72577	0.636292	
-1.71661	0.63324	
-1.71204	0.63324	
-1.70746	0.634766	
-1.70135	0.631714	
-1.69983	0.630188	
-1.69525	0.63324	
-1.69067	0.63324	
-1.6861	0.63324	
-1.68457	0.634766	
-1.68457	0.634766	
-1.68152	0.636292	
-1.67694	0.634766	
-1.68152	0.634766	
-1.67847	0.630188	
-1.67847	0.630188	
-1.67847	0.631714	
-1.68304	0.631714	
-1.68457	0.630188	
-1.68457	0.63324	
-1.68152	0.634766	
-1.68762	0.628662	
-1.68915	0.631714	
-1.68915	0.634766	
-1.69525	0.628662	
-1.6983	0.628662	
-1.70288	0.631714	
-1.70288	0.631714	
-1.70746	0.631714	
-1.71204	0.636292	
-1.71204	0.63324	
-1.72424	0.63324	
-1.72424	0.631714	
-1.72729	0.63324	
-1.7334	0.630188	
-1.73492	0.63324	
-1.74255	0.63324	
-1.74866	0.630188	
-1.75476	0.63324	
-1.76086	0.634766	
-1.76544	0.631714	
-1.7746	0.631714	
-1.77612	0.631714	
-1.78223	0.634766	
-1.78986	0.630188	
-1.79596	0.631714	
-1.80206	0.630188	
-1.80511	0.63324	
-1.81274	0.631714	
-1.82037	0.63324	
-1.82495	0.63324	
-1.82953	0.63324	
-1.83868	0.63324	
-1.84937	0.63324	
-1.85242	0.630188	
-1.86005	0.631714	
-1.87378	0.631714	
-1.87378	0.630188	
-1.88141	0.630188	
-1.89056	0.63324	
-1.89667	0.636292	
-1.90582	0.630188	
-1.91498	0.630188	
-1.92108	0.631714	
-1.92719	0.63324	
-1.93787	0.631714	
-1.9455	0.63324	
-1.95465	0.630188	
-1.96228	0.63324	
-1.97144	0.63324	
-1.97601	0.63324	
-1.98212	0.628662	
-1.99127	0.63324	
-1.99432	0.631714	
-2.00348	0.63324	
-2.00653	0.631714	
-2.01874	0.63324	
-2.02179	0.631714	
-2.03094	0.634766	
-2.034	0.636292	
-2.03857	0.63324	
-2.04163	0.63324	
-2.04468	0.63324	
-2.05231	0.63324	
-2.05536	0.630188	
-2.05688	0.63324	
-2.05994	0.63324	
-2.06451	0.628662	
-2.06757	0.63324	
-2.06909	0.63324	
-2.06757	0.634766	
-2.07062	0.634766	
-2.07214	0.637817	
-2.07214	0.63324	
-2.07367	0.634766	
-2.07367	0.63324	
-2.07062	0.634766	
-2.06909	0.628662	
-2.06451	0.63324	
-2.06451	0.636292	
-2.05994	0.634766	
-2.05688	0.631714	
-2.05383	0.639343	
-2.05536	0.631714	
-2.05078	0.634766	
-2.0462	0.630188	
-2.04315	0.63324	
-2.04163	0.630188	
-2.03705	0.634766	
-2.03094	0.634766	
-2.02789	0.634766	
-2.02484	0.634766	
-2.02179	0.637817	
-2.01416	0.63324	
-2.01111	0.634766	
-2.00958	0.630188	
-2.00806	0.634766	
-2.00348	0.628662	
-2.00043	0.63324	
-1.99738	0.634766	
-1.99432	0.634766	
-1.98975	0.631714	
-1.98822	0.637817	
-1.98669	0.628662	
-1.98364	0.634766	
-1.98059	0.631714	
-1.97601	0.634766	
-1.97296	0.628662	
-1.97296	0.634766	
-1.97144	0.634766	
-1.96991	0.634766	
-1.96991	0.631714	
-1.96533	0.637817	
-1.96686	0.631714	
-1.96533	0.634766	
-1.96686	0.631714	
-1.96381	0.636292	
-1.96228	0.630188	
-1.96381	0.63324	
-1.96686	0.634766	
-1.96381	0.636292	
-1.96533	0.628662	
-1.96686	0.636292	
-1.96838	0.63324	
-1.96838	0.631714	
-1.96838	0.630188	
-1.96991	0.63324	
-1.97449	0.628662	
-1.97449	0.630188	
-1.97601	0.63324	
-1.97906	0.631714	
-1.97906	0.634766	
-1.98364	0.639343	
-1.98822	0.631714	
-1.98822	0.63324	
-1.98975	0.631714	
-1.9928	0.634766	
-1.99585	0.627136	
-1.9989	0.631714	
-2.00348	0.63324	
-2.00806	0.636292	
-2.01111	0.630188	
-2.01569	0.637817	
-2.01721	0.630188	
-2.02026	0.63324	
-2.03094	0.63324	
-2.03247	0.63324	
-2.034	0.628662	
-2.03857	0.634766	
-2.04468	0.631714	
-2.04926	0.631714	
-2.05078	0.634766	
-2.05841	0.639343	
-2.06299	0.636292	
-2.06604	0.634766	
-2.07062	0.631714	
-2.07672	0.636292	
-2.08435	0.627136	
-2.08435	0.63324	
-2.09351	0.631714	
-2.09656	0.636292	
-2.10724	0.631714	
-2.10876	0.640869	
-2.11639	0.631714	
-2.1225	0.634766	
-2.12708	0.630188	
-2.13165	0.631714	
-2.13623	0.630188	
-2.14233	0.630188	
-2.14844	0.630188	
-2.15149	0.63324	
-2.15912	0.631714	
-2.16217	0.636292	
-2.16827	0.631714	
-2.17133	0.631714	
-2.17896	0.630188	
-2.18658	0.631714	
-2.18964	0.630188	
-2.19574	0.631714	
-2.19574	0.631714	
-2.20337	0.634766	
-2.211	0.63324	
-2.21252	0.634766	
-2.22015	0.63324	
-2.22473	0.63324	
-2.22931	0.631714	
-2.23236	0.630188	
-2.23846	0.628662	
-2.24609	0.634766	
-2.24762	0.630188	
-2.25525	0.63324	
-2.26288	0.631714	
-2.26593	0.636292	
-2.27356	0.634766	
-2.27814	0.63324	
-2.28577	0.634766	
-2.28882	0.63324	
-2.29797	0.631714	
-2.30255	0.630188	
-2.3056	0.630188	
-2.31171	0.634766	
-2.31934	0.634766	
-2.32086	0.634766	
-2.33002	0.630188	
-2.33612	0.634766	
-2.3407	0.634766	
-2.34222	0.634766	
-2.3468	0.628662	
-2.35443	0.63324	
-2.35596	0.628662	
-2.36053	0.636292	
-2.36206	0.63324	
-2.36511	0.634766	
-2.36511	0.63324	
-2.36816	0.634766	
-2.36511	0.63324	
-2.36359	0.63324	
-2.35748	0.63324	
-2.34985	0.630188	
-2.34528	0.628662	
-2.33307	0.63324	
-2.31934	0.634766	
-2.30865	0.63324	
-2.29187	0.634766	
-2.27814	0.636292	
-2.25372	0.63324	
-2.23846	0.63324	
-2.2171	0.634766	
-2.19269	0.63324	
-2.1698	0.63324	
-2.14844	0.631714	
-2.12708	0.634766	
-2.10724	0.631714	
-2.08435	0.631714	
-2.05994	0.636292	
